Chest,Shoulder,Sleeve_Length,Waist,Predicted_Size
121,46.5,51.5,112.5,4
121,46.5,51.5,113,4
121,46.5,51.5,113.5,4
121,46.5,51.5,114,4
121,46.5,51.5,114.5,4
121,46.5,52,104.5,4
121,46.5,52,105,4
121,46.5,52,105.5,4
121,46.5,52,106,4
121,46.5,52,106.5,4
121,46.5,52,107,4
121,46.5,52,107.5,4
121,46.5,52,108,4
121,46.5,52,108.5,4
121,46.5,52,109,4
121,46.5,52,109.5,4
121,46.5,52,110,4
121,46.5,52,110.5,4
121,46.5,52,111,4
121,46.5,52,111.5,4
121,46.5,52,112,4
121,46.5,52,112.5,4
121,46.5,52,113,4
121,46.5,52,113.5,4
121,46.5,52,114,4
121,46.5,52,114.5,4
121,47,50.5,104.5,4
121,47,50.5,105,4
121,47,50.5,105.5,4
121,47,50.5,106,4
121,47,50.5,106.5,4
121,47,50.5,107,4
121,47,50.5,107.5,4
121,47,50.5,108,4
121,47,50.5,108.5,4
121,47,50.5,109,4
121,47,50.5,109.5,4
121,47,50.5,110,4
121,47,50.5,110.5,4
121,47,50.5,111,4
121,47,50.5,111.5,4
121,47,50.5,112,4
121,47,50.5,112.5,4
121,47,50.5,113,4
121,47,50.5,113.5,4
121,47,50.5,114,4
121,47,50.5,114.5,4
121,47,51,104.5,4
121,47,51,105,4
121,47,51,105.5,4
121,47,51,106,4
121,47,51,106.5,4
121,47,51,107,4
121,47,51,107.5,4
121,47,51,108,4
121,47,51,108.5,4
121,47,51,109,4
121,47,51,109.5,4
121,47,51,110,4
121,47,51,110.5,4
121,47,51,111,4
121,47,51,111.5,4
121,47,51,112,4
121,47,51,112.5,4
121,47,51,113,4
121,47,51,113.5,4
121,47,51,114,4
121,47,51,114.5,4
121,47,51.5,104.5,4
121,47,51.5,105,4
121,47,51.5,105.5,4
121,47,51.5,106,4
121,47,51.5,106.5,4
121,47,51.5,107,4
121,47,51.5,107.5,4
121,47,51.5,108,4
121,47,51.5,108.5,4
121,47,51.5,109,4
121,47,51.5,109.5,4
121,47,51.5,110,4
121,47,51.5,110.5,4
121,47,51.5,111,4
121,47,51.5,111.5,4
121,47,51.5,112,4
121,47,51.5,112.5,4
121,47,51.5,113,4
121,47,51.5,113.5,4
121,47,51.5,114,4
121,47,51.5,114.5,4
121,47,52,104.5,4
121,47,52,105,4
121,47,52,105.5,4
121,47,52,106,4
121,47,52,106.5,4
121,47,52,107,4
121,47,52,107.5,4
121,47,52,108,4
121,47,52,108.5,4
121,47,52,109,4
121,47,52,109.5,4
121,47,52,110,4
121,47,52,110.5,4
121,47,52,111,4
121,47,52,111.5,4
121,47,52,112,4
121,47,52,112.5,4
121,47,52,113,4
121,47,52,113.5,4
121,47,52,114,4
121,47,52,114.5,4
121.5,45.5,50.5,104.5,4
121.5,45.5,50.5,105,4
121.5,45.5,50.5,105.5,4
121.5,45.5,50.5,106,4
121.5,45.5,50.5,106.5,4
121.5,45.5,50.5,107,4
121.5,45.5,50.5,107.5,4
121.5,45.5,50.5,108,4
121.5,45.5,50.5,108.5,4
121.5,45.5,50.5,109,4
121.5,45.5,50.5,109.5,4
121.5,45.5,50.5,110,4
121.5,45.5,50.5,110.5,4
121.5,45.5,50.5,111,4
121.5,45.5,50.5,111.5,4
121.5,45.5,50.5,112,4
121.5,45.5,50.5,112.5,4
121.5,45.5,50.5,113,4
121.5,45.5,50.5,113.5,4
121.5,45.5,50.5,114,4
121.5,45.5,50.5,114.5,4
121.5,45.5,51,104.5,4
121.5,45.5,51,105,4
121.5,45.5,51,105.5,4
121.5,45.5,51,106,4
121.5,45.5,51,106.5,4
121.5,45.5,51,107,4
121.5,45.5,51,107.5,4
121.5,45.5,51,108,4
121.5,45.5,51,108.5,4
121.5,45.5,51,109,4
121.5,45.5,51,109.5,4
121.5,45.5,51,110,4
121.5,45.5,51,110.5,4
121.5,45.5,51,111,4
121.5,45.5,51,111.5,4
121.5,45.5,51,112,4
121.5,45.5,51,112.5,4
121.5,45.5,51,113,4
121.5,45.5,51,113.5,4
121.5,45.5,51,114,4
121.5,45.5,51,114.5,4
121.5,45.5,51.5,104.5,4
121.5,45.5,51.5,105,4
121.5,45.5,51.5,105.5,4
121.5,45.5,51.5,106,4
121.5,45.5,51.5,106.5,4
121.5,45.5,51.5,107,4
121.5,45.5,51.5,107.5,4
121.5,45.5,51.5,108,4
121.5,45.5,51.5,108.5,4
121.5,45.5,51.5,109,4
121.5,45.5,51.5,109.5,4
121.5,45.5,51.5,110,4
121.5,45.5,51.5,110.5,4
121.5,45.5,51.5,111,4
121.5,45.5,51.5,111.5,4
121.5,45.5,51.5,112,4
121.5,45.5,51.5,112.5,4
121.5,45.5,51.5,113,4
121.5,45.5,51.5,113.5,4
121.5,45.5,51.5,114,4
121.5,45.5,51.5,114.5,4
121.5,45.5,52,104.5,4
121.5,45.5,52,105,4
121.5,45.5,52,105.5,4
121.5,45.5,52,106,4
121.5,45.5,52,106.5,4
121.5,45.5,52,107,4
121.5,45.5,52,107.5,4
121.5,45.5,52,108,4
121.5,45.5,52,108.5,4
121.5,45.5,52,109,4
121.5,45.5,52,109.5,4
121.5,45.5,52,110,4
121.5,45.5,52,110.5,4
121.5,45.5,52,111,4
121.5,45.5,52,111.5,4
121.5,45.5,52,112,4
121.5,45.5,52,112.5,4
121.5,45.5,52,113,4
121.5,45.5,52,113.5,4
121.5,45.5,52,114,4
121.5,45.5,52,114.5,4
121.5,46,50.5,104.5,4
121.5,46,50.5,105,4
121.5,46,50.5,105.5,4
121.5,46,50.5,106,4
121.5,46,50.5,106.5,4
121.5,46,50.5,107,4
121.5,46,50.5,107.5,4
121.5,46,50.5,108,4
121.5,46,50.5,108.5,4
121.5,46,50.5,109,4
121.5,46,50.5,109.5,4
121.5,46,50.5,110,4
121.5,46,50.5,110.5,4
121.5,46,50.5,111,4
121.5,46,50.5,111.5,4
121.5,46,50.5,112,4
121.5,46,50.5,112.5,4
121.5,46,50.5,113,4
121.5,46,50.5,113.5,4
121.5,46,50.5,114,4
121.5,46,50.5,114.5,4
121.5,46,51,104.5,4
121.5,46,51,105,4
121.5,46,51,105.5,4
121.5,46,51,106,4
121.5,46,51,106.5,4
121.5,46,51,107,4
121.5,46,51,107.5,4
121.5,46,51,108,4
121.5,46,51,108.5,4
121.5,46,51,109,4
121.5,46,51,109.5,4
121.5,46,51,110,4
121.5,46,51,110.5,4
121.5,46,51,111,4
121.5,46,51,111.5,4
121.5,46,51,112,4
121.5,46,51,112.5,4
121.5,46,51,113,4
121.5,46,51,113.5,4
121.5,46,51,114,4
121.5,46,51,114.5,4
121.5,46,51.5,104.5,4
121.5,46,51.5,105,4
121.5,46,51.5,105.5,4
121.5,46,51.5,106,4
121.5,46,51.5,106.5,4
121.5,46,51.5,107,4
121.5,46,51.5,107.5,4
121.5,46,51.5,108,4
121.5,46,51.5,108.5,4
121.5,46,51.5,109,4
121.5,46,51.5,109.5,4
121.5,46,51.5,110,4
121.5,46,51.5,110.5,4
121.5,46,51.5,111,4
121.5,46,51.5,111.5,4
121.5,46,51.5,112,4
121.5,46,51.5,112.5,4
121.5,46,51.5,113,4
121.5,46,51.5,113.5,4
121.5,46,51.5,114,4
121.5,46,51.5,114.5,4
121.5,46,52,104.5,4
121.5,46,52,105,4
121.5,46,52,105.5,4
121.5,46,52,106,4
121.5,46,52,106.5,4
121.5,46,52,107,4
121.5,46,52,107.5,4
121.5,46,52,108,4
121.5,46,52,108.5,4
121.5,46,52,109,4
121.5,46,52,109.5,4
121.5,46,52,110,4
121.5,46,52,110.5,4
121.5,46,52,111,4
121.5,46,52,111.5,4
121.5,46,52,112,4
121.5,46,52,112.5,4
121.5,46,52,113,4
121.5,46,52,113.5,4
121.5,46,52,114,4
121.5,46,52,114.5,4
121.5,46.5,50.5,104.5,4
121.5,46.5,50.5,105,4
121.5,46.5,50.5,105.5,4
121.5,46.5,50.5,106,4
121.5,46.5,50.5,106.5,4
121.5,46.5,50.5,107,4
121.5,46.5,50.5,107.5,4
121.5,46.5,50.5,108,4
121.5,46.5,50.5,108.5,4
121.5,46.5,50.5,109,4
121.5,46.5,50.5,109.5,4
121.5,46.5,50.5,110,4
121.5,46.5,50.5,110.5,4
121.5,46.5,50.5,111,4
121.5,46.5,50.5,111.5,4
121.5,46.5,50.5,112,4
121.5,46.5,50.5,112.5,4
121.5,46.5,50.5,113,4
121.5,46.5,50.5,113.5,4
121.5,46.5,50.5,114,4
121.5,46.5,50.5,114.5,4
121.5,46.5,51,104.5,4
121.5,46.5,51,105,4
121.5,46.5,51,105.5,4
121.5,46.5,51,106,4
121.5,46.5,51,106.5,4
121.5,46.5,51,107,4
121.5,46.5,51,107.5,4
121.5,46.5,51,108,4
121.5,46.5,51,108.5,4
121.5,46.5,51,109,4
121.5,46.5,51,109.5,4
121.5,46.5,51,110,4
121.5,46.5,51,110.5,4
121.5,46.5,51,111,4
121.5,46.5,51,111.5,4
121.5,46.5,51,112,4
121.5,46.5,51,112.5,4
121.5,46.5,51,113,4
121.5,46.5,51,113.5,4
121.5,46.5,51,114,4
121.5,46.5,51,114.5,4
121.5,46.5,51.5,104.5,4
121.5,46.5,51.5,105,4
121.5,46.5,51.5,105.5,4
121.5,46.5,51.5,106,4
121.5,46.5,51.5,106.5,4
121.5,46.5,51.5,107,4
121.5,46.5,51.5,107.5,4
121.5,46.5,51.5,108,4
121.5,46.5,51.5,108.5,4
121.5,46.5,51.5,109,4
121.5,46.5,51.5,109.5,4
121.5,46.5,51.5,110,4
121.5,46.5,51.5,110.5,4
121.5,46.5,51.5,111,4
121.5,46.5,51.5,111.5,4
121.5,46.5,51.5,112,4
121.5,46.5,51.5,112.5,4
121.5,46.5,51.5,113,4
121.5,46.5,51.5,113.5,4
121.5,46.5,51.5,114,4
121.5,46.5,51.5,114.5,4
121.5,46.5,52,104.5,4
121.5,46.5,52,105,4
121.5,46.5,52,105.5,4
121.5,46.5,52,106,4
121.5,46.5,52,106.5,4
121.5,46.5,52,107,4
121.5,46.5,52,107.5,4
121.5,46.5,52,108,4
121.5,46.5,52,108.5,4
121.5,46.5,52,109,4
121.5,46.5,52,109.5,4
121.5,46.5,52,110,4
121.5,46.5,52,110.5,4
121.5,46.5,52,111,4
121.5,46.5,52,111.5,4
121.5,46.5,52,112,4
121.5,46.5,52,112.5,4
121.5,46.5,52,113,4
121.5,46.5,52,113.5,4
121.5,46.5,52,114,4
121.5,46.5,52,114.5,4
121.5,47,50.5,104.5,4
121.5,47,50.5,105,4
121.5,47,50.5,105.5,4
121.5,47,50.5,106,4
121.5,47,50.5,106.5,4
121.5,47,50.5,107,4
121.5,47,50.5,107.5,4
121.5,47,50.5,108,4
121.5,47,50.5,108.5,4
121.5,47,50.5,109,4
121.5,47,50.5,109.5,4
121.5,47,50.5,110,4
121.5,47,50.5,110.5,4
121.5,47,50.5,111,4
121.5,47,50.5,111.5,4
121.5,47,50.5,112,4
121.5,47,50.5,112.5,4
121.5,47,50.5,113,4
121.5,47,50.5,113.5,4
121.5,47,50.5,114,4
121.5,47,50.5,114.5,4
121.5,47,51,104.5,4
121.5,47,51,105,4
121.5,47,51,105.5,4
121.5,47,51,106,4
121.5,47,51,106.5,4
121.5,47,51,107,4
121.5,47,51,107.5,4
121.5,47,51,108,4
121.5,47,51,108.5,4
121.5,47,51,109,4
121.5,47,51,109.5,4
121.5,47,51,110,4
121.5,47,51,110.5,4
121.5,47,51,111,4
121.5,47,51,111.5,4
121.5,47,51,112,4
121.5,47,51,112.5,4
121.5,47,51,113,4
121.5,47,51,113.5,4
121.5,47,51,114,4
121.5,47,51,114.5,4
121.5,47,51.5,104.5,4
121.5,47,51.5,105,4
121.5,47,51.5,105.5,4
121.5,47,51.5,106,4
121.5,47,51.5,106.5,4
121.5,47,51.5,107,4
121.5,47,51.5,107.5,4
121.5,47,51.5,108,4
121.5,47,51.5,108.5,4
121.5,47,51.5,109,4
121.5,47,51.5,109.5,4
121.5,47,51.5,110,4
121.5,47,51.5,110.5,4
121.5,47,51.5,111,4
121.5,47,51.5,111.5,4
121.5,47,51.5,112,4
121.5,47,51.5,112.5,4
121.5,47,51.5,113,4
121.5,47,51.5,113.5,4
121.5,47,51.5,114,4
121.5,47,51.5,114.5,4
121.5,47,52,104.5,4
121.5,47,52,105,4
121.5,47,52,105.5,4
121.5,47,52,106,4
121.5,47,52,106.5,4
121.5,47,52,107,4
121.5,47,52,107.5,4
121.5,47,52,108,4
121.5,47,52,108.5,4
121.5,47,52,109,4
121.5,47,52,109.5,4
121.5,47,52,110,4
121.5,47,52,110.5,4
121.5,47,52,111,4
121.5,47,52,111.5,4
121.5,47,52,112,4
121.5,47,52,112.5,4
121.5,47,52,113,4
121.5,47,52,113.5,4
121.5,47,52,114,4
121.5,47,52,114.5,4
122,45.5,50.5,104.5,4
122,45.5,50.5,105,4
122,45.5,50.5,105.5,4
122,45.5,50.5,106,4
122,45.5,50.5,106.5,4
122,45.5,50.5,107,4
122,45.5,50.5,107.5,4
122,45.5,50.5,108,4
122,45.5,50.5,108.5,4
122,45.5,50.5,109,4
122,45.5,50.5,109.5,4
122,45.5,50.5,110,4
122,45.5,50.5,110.5,4
122,45.5,50.5,111,4
122,45.5,50.5,111.5,4
122,45.5,50.5,112,4
122,45.5,50.5,112.5,4
122,45.5,50.5,113,4
122,45.5,50.5,113.5,4
122,45.5,50.5,114,4
122,45.5,50.5,114.5,4
122,45.5,51,104.5,4
122,45.5,51,105,4
122,45.5,51,105.5,4
122,45.5,51,106,4
122,45.5,51,106.5,4
122,45.5,51,107,4
122,45.5,51,107.5,4
122,45.5,51,108,4
122,45.5,51,108.5,4
122,45.5,51,109,4
122,45.5,51,109.5,4
122,45.5,51,110,4
122,45.5,51,110.5,4
122,45.5,51,111,4
122,45.5,51,111.5,4
122,45.5,51,112,4
122,45.5,51,112.5,4
122,45.5,51,113,4
122,45.5,51,113.5,4
122,45.5,51,114,4
122,45.5,51,114.5,4
122,45.5,51.5,104.5,4
122,45.5,51.5,105,4
122,45.5,51.5,105.5,4
122,45.5,51.5,106,4
122,45.5,51.5,106.5,4
122,45.5,51.5,107,4
122,45.5,51.5,107.5,4
122,45.5,51.5,108,4
122,45.5,51.5,108.5,4
122,45.5,51.5,109,4
122,45.5,51.5,109.5,4
122,45.5,51.5,110,4
122,45.5,51.5,110.5,4
122,45.5,51.5,111,4
122,45.5,51.5,111.5,4
122,45.5,51.5,112,4
122,45.5,51.5,112.5,4
122,45.5,51.5,113,4
122,45.5,51.5,113.5,4
122,45.5,51.5,114,4
122,45.5,51.5,114.5,4
122,45.5,52,104.5,4
122,45.5,52,105,4
122,45.5,52,105.5,4
122,45.5,52,106,4
122,45.5,52,106.5,4
122,45.5,52,107,4
122,45.5,52,107.5,4
122,45.5,52,108,4
122,45.5,52,108.5,4
122,45.5,52,109,4
122,45.5,52,109.5,4
122,45.5,52,110,4
122,45.5,52,110.5,4
122,45.5,52,111,4
122,45.5,52,111.5,4
122,45.5,52,112,4
122,45.5,52,112.5,4
122,45.5,52,113,4
122,45.5,52,113.5,4
122,45.5,52,114,4
122,45.5,52,114.5,4
122,46,50.5,104.5,4
122,46,50.5,105,4
122,46,50.5,105.5,4
122,46,50.5,106,4
122,46,50.5,106.5,4
122,46,50.5,107,4
122,46,50.5,107.5,4
122,46,50.5,108,4
122,46,50.5,108.5,4
122,46,50.5,109,4
122,46,50.5,109.5,4
122,46,50.5,110,4
122,46,50.5,110.5,4
122,46,50.5,111,4
122,46,50.5,111.5,4
122,46,50.5,112,4
122,46,50.5,112.5,4
122,46,50.5,113,4
122,46,50.5,113.5,4
122,46,50.5,114,4
122,46,50.5,114.5,4
122,46,51,104.5,4
122,46,51,105,4
122,46,51,105.5,4
122,46,51,106,4
122,46,51,106.5,4
122,46,51,107,4
122,46,51,107.5,4
122,46,51,108,4
122,46,51,108.5,4
122,46,51,109,4
122,46,51,109.5,4
122,46,51,110,4
122,46,51,110.5,4
122,46,51,111,4
122,46,51,111.5,4
122,46,51,112,4
122,46,51,112.5,4
122,46,51,113,4
122,46,51,113.5,4
122,46,51,114,4
122,46,51,114.5,4
122,46,51.5,104.5,4
122,46,51.5,105,4
122,46,51.5,105.5,4
122,46,51.5,106,4
122,46,51.5,106.5,4
122,46,51.5,107,4
122,46,51.5,107.5,4
122,46,51.5,108,4
122,46,51.5,108.5,4
122,46,51.5,109,4
122,46,51.5,109.5,4
122,46,51.5,110,4
122,46,51.5,110.5,4
122,46,51.5,111,4
122,46,51.5,111.5,4
122,46,51.5,112,4
122,46,51.5,112.5,4
122,46,51.5,113,4
122,46,51.5,113.5,4
122,46,51.5,114,4
122,46,51.5,114.5,4
122,46,52,104.5,4
122,46,52,105,4
122,46,52,105.5,4
122,46,52,106,4
122,46,52,106.5,4
122,46,52,107,4
122,46,52,107.5,4
122,46,52,108,4
122,46,52,108.5,4
122,46,52,109,4
122,46,52,109.5,4
122,46,52,110,4
122,46,52,110.5,4
122,46,52,111,4
122,46,52,111.5,4
122,46,52,112,4
122,46,52,112.5,4
122,46,52,113,4
122,46,52,113.5,4
122,46,52,114,4
122,46,52,114.5,4
122,46.5,50.5,104.5,4
122,46.5,50.5,105,4
122,46.5,50.5,105.5,4
122,46.5,50.5,106,4
122,46.5,50.5,106.5,4
122,46.5,50.5,107,4
122,46.5,50.5,107.5,4
122,46.5,50.5,108,4
122,46.5,50.5,108.5,4
122,46.5,50.5,109,4
122,46.5,50.5,109.5,4
122,46.5,50.5,110,4
122,46.5,50.5,110.5,4
122,46.5,50.5,111,4
122,46.5,50.5,111.5,4
122,46.5,50.5,112,4
122,46.5,50.5,112.5,4
122,46.5,50.5,113,4
122,46.5,50.5,113.5,4
122,46.5,50.5,114,4
122,46.5,50.5,114.5,4
122,46.5,51,104.5,4
122,46.5,51,105,4
122,46.5,51,105.5,4
122,46.5,51,106,4
122,46.5,51,106.5,4
122,46.5,51,107,4
122,46.5,51,107.5,4
122,46.5,51,108,4
122,46.5,51,108.5,4
122,46.5,51,109,4
122,46.5,51,109.5,4
122,46.5,51,110,4
122,46.5,51,110.5,4
122,46.5,51,111,4
122,46.5,51,111.5,4
122,46.5,51,112,4
122,46.5,51,112.5,4
122,46.5,51,113,4
122,46.5,51,113.5,4
122,46.5,51,114,4
122,46.5,51,114.5,4
122,46.5,51.5,104.5,4
122,46.5,51.5,105,4
122,46.5,51.5,105.5,4
122,46.5,51.5,106,4
122,46.5,51.5,106.5,4
122,46.5,51.5,107,4
122,46.5,51.5,107.5,4
122,46.5,51.5,108,4
122,46.5,51.5,108.5,4
122,46.5,51.5,109,4
122,46.5,51.5,109.5,4
122,46.5,51.5,110,4
122,46.5,51.5,110.5,4
122,46.5,51.5,111,4
122,46.5,51.5,111.5,4
122,46.5,51.5,112,4
122,46.5,51.5,112.5,4
122,46.5,51.5,113,4
122,46.5,51.5,113.5,4
122,46.5,51.5,114,4
122,46.5,51.5,114.5,4
122,46.5,52,104.5,4
122,46.5,52,105,4
122,46.5,52,105.5,4
122,46.5,52,106,4
122,46.5,52,106.5,4
122,46.5,52,107,4
122,46.5,52,107.5,4
122,46.5,52,108,4
122,46.5,52,108.5,4
122,46.5,52,109,4
122,46.5,52,109.5,4
122,46.5,52,110,4
122,46.5,52,110.5,4
122,46.5,52,111,4
122,46.5,52,111.5,4
122,46.5,52,112,4
122,46.5,52,112.5,4
122,46.5,52,113,4
122,46.5,52,113.5,4
122,46.5,52,114,4
122,46.5,52,114.5,4
122,47,50.5,104.5,4
122,47,50.5,105,4
122,47,50.5,105.5,4
122,47,50.5,106,4
122,47,50.5,106.5,4
122,47,50.5,107,4
122,47,50.5,107.5,4
122,47,50.5,108,4
122,47,50.5,108.5,4
122,47,50.5,109,4
122,47,50.5,109.5,4
122,47,50.5,110,4
122,47,50.5,110.5,4
122,47,50.5,111,4
122,47,50.5,111.5,4
122,47,50.5,112,4
122,47,50.5,112.5,4
122,47,50.5,113,4
122,47,50.5,113.5,4
122,47,50.5,114,4
122,47,50.5,114.5,4
122,47,51,104.5,4
122,47,51,105,4
122,47,51,105.5,4
122,47,51,106,4
122,47,51,106.5,4
122,47,51,107,4
122,47,51,107.5,4
122,47,51,108,4
122,47,51,108.5,4
122,47,51,109,4
122,47,51,109.5,4
122,47,51,110,4
122,47,51,110.5,4
122,47,51,111,4
122,47,51,111.5,4
122,47,51,112,4
122,47,51,112.5,4
122,47,51,113,4
122,47,51,113.5,4
122,47,51,114,4
122,47,51,114.5,4
122,47,51.5,104.5,4
122,47,51.5,105,4
122,47,51.5,105.5,4
122,47,51.5,106,4
122,47,51.5,106.5,4
122,47,51.5,107,4
122,47,51.5,107.5,4
122,47,51.5,108,4
122,47,51.5,108.5,4
122,47,51.5,109,4
122,47,51.5,109.5,4
122,47,51.5,110,4
122,47,51.5,110.5,4
122,47,51.5,111,4
122,47,51.5,111.5,4
122,47,51.5,112,4
122,47,51.5,112.5,4
122,47,51.5,113,4
122,47,51.5,113.5,4
122,47,51.5,114,4
122,47,51.5,114.5,4
122,47,52,104.5,4
122,47,52,105,4
122,47,52,105.5,4
122,47,52,106,4
122,47,52,106.5,4
122,47,52,107,4
122,47,52,107.5,4
122,47,52,108,4
122,47,52,108.5,4
122,47,52,109,4
122,47,52,109.5,4
122,47,52,110,4
122,47,52,110.5,4
122,47,52,111,4
122,47,52,111.5,4
122,47,52,112,4
122,47,52,112.5,4
122,47,52,113,4
122,47,52,113.5,4
122,47,52,114,4
122,47,52,114.5,4
122.5,45.5,50.5,104.5,4
122.5,45.5,50.5,105,4
122.5,45.5,50.5,105.5,4
122.5,45.5,50.5,106,4
122.5,45.5,50.5,106.5,4
122.5,45.5,50.5,107,4
122.5,45.5,50.5,107.5,4
122.5,45.5,50.5,108,4
122.5,45.5,50.5,108.5,4
122.5,45.5,50.5,109,4
122.5,45.5,50.5,109.5,4
122.5,45.5,50.5,110,4
122.5,45.5,50.5,110.5,4
122.5,45.5,50.5,111,4
122.5,45.5,50.5,111.5,4
122.5,45.5,50.5,112,4
122.5,45.5,50.5,112.5,4
122.5,45.5,50.5,113,4
122.5,45.5,50.5,113.5,4
122.5,45.5,50.5,114,4
122.5,45.5,50.5,114.5,4
122.5,45.5,51,104.5,4
122.5,45.5,51,105,4
122.5,45.5,51,105.5,4
122.5,45.5,51,106,4
122.5,45.5,51,106.5,4
122.5,45.5,51,107,4
122.5,45.5,51,107.5,4
122.5,45.5,51,108,4
122.5,45.5,51,108.5,4
122.5,45.5,51,109,4
122.5,45.5,51,109.5,4
122.5,45.5,51,110,4
122.5,45.5,51,110.5,4
122.5,45.5,51,111,4
122.5,45.5,51,111.5,4
122.5,45.5,51,112,4
122.5,45.5,51,112.5,4
122.5,45.5,51,113,4
122.5,45.5,51,113.5,4
122.5,45.5,51,114,4
122.5,45.5,51,114.5,4
122.5,45.5,51.5,104.5,4
122.5,45.5,51.5,105,4
122.5,45.5,51.5,105.5,4
122.5,45.5,51.5,106,4
122.5,45.5,51.5,106.5,4
122.5,45.5,51.5,107,4
122.5,45.5,51.5,107.5,4
122.5,45.5,51.5,108,4
122.5,45.5,51.5,108.5,4
122.5,45.5,51.5,109,4
122.5,45.5,51.5,109.5,4
122.5,45.5,51.5,110,4
122.5,45.5,51.5,110.5,4
122.5,45.5,51.5,111,4
122.5,45.5,51.5,111.5,4
122.5,45.5,51.5,112,4
122.5,45.5,51.5,112.5,4
122.5,45.5,51.5,113,4
122.5,45.5,51.5,113.5,4
122.5,45.5,51.5,114,4
122.5,45.5,51.5,114.5,4
122.5,45.5,52,104.5,4
122.5,45.5,52,105,4
122.5,45.5,52,105.5,4
122.5,45.5,52,106,4
122.5,45.5,52,106.5,4
122.5,45.5,52,107,4
122.5,45.5,52,107.5,4
122.5,45.5,52,108,4
122.5,45.5,52,108.5,4
122.5,45.5,52,109,4
122.5,45.5,52,109.5,4
122.5,45.5,52,110,4
122.5,45.5,52,110.5,4
122.5,45.5,52,111,4
122.5,45.5,52,111.5,4
122.5,45.5,52,112,4
122.5,45.5,52,112.5,4
122.5,45.5,52,113,4
122.5,45.5,52,113.5,4
122.5,45.5,52,114,4
122.5,45.5,52,114.5,4
122.5,46,50.5,104.5,4
122.5,46,50.5,105,4
122.5,46,50.5,105.5,4
122.5,46,50.5,106,4
122.5,46,50.5,106.5,4
122.5,46,50.5,107,4
122.5,46,50.5,107.5,4
122.5,46,50.5,108,4
122.5,46,50.5,108.5,4
122.5,46,50.5,109,4
122.5,46,50.5,109.5,4
122.5,46,50.5,110,4
122.5,46,50.5,110.5,4
122.5,46,50.5,111,4
122.5,46,50.5,111.5,4
122.5,46,50.5,112,4
122.5,46,50.5,112.5,4
122.5,46,50.5,113,4
122.5,46,50.5,113.5,4
122.5,46,50.5,114,4
122.5,46,50.5,114.5,4
122.5,46,51,104.5,4
122.5,46,51,105,4
122.5,46,51,105.5,4
122.5,46,51,106,4
122.5,46,51,106.5,4
122.5,46,51,107,4
122.5,46,51,107.5,4
122.5,46,51,108,4
122.5,46,51,108.5,4
122.5,46,51,109,4
122.5,46,51,109.5,4
122.5,46,51,110,4
122.5,46,51,110.5,4
122.5,46,51,111,4
122.5,46,51,111.5,4
122.5,46,51,112,4
122.5,46,51,112.5,4
122.5,46,51,113,4
122.5,46,51,113.5,4
122.5,46,51,114,4
122.5,46,51,114.5,4
122.5,46,51.5,104.5,4
122.5,46,51.5,105,4
122.5,46,51.5,105.5,4
122.5,46,51.5,106,4
122.5,46,51.5,106.5,4
122.5,46,51.5,107,4
122.5,46,51.5,107.5,4
122.5,46,51.5,108,4
122.5,46,51.5,108.5,4
122.5,46,51.5,109,4
122.5,46,51.5,109.5,4
122.5,46,51.5,110,4
122.5,46,51.5,110.5,4
122.5,46,51.5,111,4
122.5,46,51.5,111.5,4
122.5,46,51.5,112,4
122.5,46,51.5,112.5,4
122.5,46,51.5,113,4
122.5,46,51.5,113.5,4
122.5,46,51.5,114,4
122.5,46,51.5,114.5,4
122.5,46,52,104.5,4
122.5,46,52,105,4
122.5,46,52,105.5,4
122.5,46,52,106,4
122.5,46,52,106.5,4
122.5,46,52,107,4
122.5,46,52,107.5,4
122.5,46,52,108,4
122.5,46,52,108.5,4
122.5,46,52,109,4
122.5,46,52,109.5,4
122.5,46,52,110,4
122.5,46,52,110.5,4
122.5,46,52,111,4
122.5,46,52,111.5,4
122.5,46,52,112,4
122.5,46,52,112.5,4
122.5,46,52,113,4
122.5,46,52,113.5,4
122.5,46,52,114,4
122.5,46,52,114.5,4
122.5,46.5,50.5,104.5,4
122.5,46.5,50.5,105,4
122.5,46.5,50.5,105.5,4
122.5,46.5,50.5,106,4
122.5,46.5,50.5,106.5,4
122.5,46.5,50.5,107,4
122.5,46.5,50.5,107.5,4
122.5,46.5,50.5,108,4
122.5,46.5,50.5,108.5,4
122.5,46.5,50.5,109,4
122.5,46.5,50.5,109.5,4
122.5,46.5,50.5,110,4
122.5,46.5,50.5,110.5,4
122.5,46.5,50.5,111,4
122.5,46.5,50.5,111.5,4
122.5,46.5,50.5,112,4
122.5,46.5,50.5,112.5,4
122.5,46.5,50.5,113,4
122.5,46.5,50.5,113.5,4
122.5,46.5,50.5,114,4
122.5,46.5,50.5,114.5,4
122.5,46.5,51,104.5,4
122.5,46.5,51,105,4
122.5,46.5,51,105.5,4
122.5,46.5,51,106,4
122.5,46.5,51,106.5,4
122.5,46.5,51,107,4
122.5,46.5,51,107.5,4
122.5,46.5,51,108,4
122.5,46.5,51,108.5,4
122.5,46.5,51,109,4
122.5,46.5,51,109.5,4
122.5,46.5,51,110,4
122.5,46.5,51,110.5,4
122.5,46.5,51,111,4
122.5,46.5,51,111.5,4
122.5,46.5,51,112,4
122.5,46.5,51,112.5,4
122.5,46.5,51,113,4
